x1,x2,x3,x4,x5,x6,x7,x8,x9
16,22,26,25,17,19,20,20,23
17,23,27,25,18,19,21,21,24
18,23,28,26,18,20,22,21,24
52,48,56,59,53,52,46,50,51
54,49,58,61,53,52,47,51,52
55,49,58,62,54,53,49,51,52
55,50,59,62,54,53,51,51,53
55,50,59,62,55,53,52,53,54
56,50,59,63,55,55,53,53,55
57,50,59,63,55,56,53,54,56
59,50,60,63,55,57,55,55,57
59,51,60,63,56,57,57,55,58
60,52,62,63,56,58,57,55,58
61,53,62,64,58,59,58,58,58
63,55,63,65,59,60,58,59,59
64,55,64,65,60,60,58,59,59
67,56,65,66,60,60,59,59,59
68,57,65,66,61,60,59,63,60
68,58,66,66,61,60,60,64,60
68,62,66,68,61,61,60,65,62
69,62,67,68,63,62,61,67,62
70,64,67,69,63,62,61,67,63
70,64,68,70,63,64,62,69,64
71,65,68,71,63,64,63,72,65
72,66,69,71,64,65,63,73,65
73,66,69,74,65,66,64,73,67
73,67,72,75,66,67,64,73,69
74,67,74,75,68,68,66,74,70
75,68,74,76,69,69,67,75,71
75,68,75,77,69,71,67,78,72
