year,revenue,tax,non_tax,customs,excise,income_tax,vat,other_tax,cpi,neer,rgdp_pc,aid,agdp_share,igdp_share,ngdp,rgdp,pop,m_port,x_port,exc
1975,1007.7,841.7,166,328.5,119.7,47,206.7,139.8,6.361710655,386.2516372,27232.71841,386.8,71.6,8.2,16601,349523.1433,12.83467695,"1,814.60",889.6,10.55
1976,1113.6,908.6,205,358.5,132.1,87.2,181.9,148.9,6.317688739,270.5248109,27447.55756,505.7,69.3,8.9,17394,361645.5774,13.17587463,"1,981.70","1,185.80",12.18
1977,1322.9,1100.1,222.8,386.2,166.1,133.3,247.3,167.2,6.488482866,267.9970795,27006.90139,556.9,63.9,11.2,17280,365299.203,13.52614273,"2,008.00","1,164.70",12.5
1978,1582.1,1243.9,338.2,458.8,164.4,136.8,306.2,177.7,7.213086059,220.6398484,27130.36403,848.4,63.1,11.9,19727,376724.7027,13.88572237,"2,469.60","1,046.20",12.33
1979,1811.7,1476.8,334.9,626.7,192.6,103,397.3,157.2,7.460925738,198.3351414,26990.79317,989.38,64.3,12,26128,384750.0075,14.2548611,"2,884.70","1,296.80",12
1980,1890,1538.8,351.2,608,215.2,111.2,443.2,161.2,8.190750082,184.0155074,25896.4181,1340.5,61.8,11.9,23351,378963.3404,14.63381302,"3,480.10","1,150.50",12
1981,2419.2,2035.7,383.5,815.8,242.2,144,604,229.7,9.287099116,194.846968,27756.26778,1562.2,60.9,12.4,27307,416977.9421,15.022839,"4,428.20","1,608.70",12
1982,2679.5,2211.3,468.2,825.1,305.7,189.7,678.7,212.1,10.25469744,181.3893438,28384.95428,1723.2,61,12.9,30988,435372.7854,15.33815349,"4,930.30","1,491.50",13
1983,2846.6,2426.1,420.5,760.9,365.8,240.1,825.1,234.2,11.70758691,153.0231817,27914.71241,2075.9,60.3,12.8,33821,437146.8002,15.66008611,"6,314.00","1,132.00",13.88
1984,3409.3,2737,672.3,825.9,432.2,290.9,907.5,280.5,12.43778146,167.7209707,29746.17393,2547.5,61,12.6,39290,475604.9056,15.98877579,"6,514.30","1,703.90",15.5
1985,3916.8,3151.2,765.6,1064.5,483.9,307.3,1012.6,282.9,12.95305323,160.6679685,30702.65977,2678.3,51.2,15,46587,501201.404,16.32436433,"7,742.10","2,740.60",17.93
1986,4644.5,3659.3,985.2,1231,558.7,364.4,1173,332.2,15.00544958,108.5448671,31444.47787,3674,51,15.7,55734,524085.004,16.66699654,"9,341.20","3,078.10",19.95
1987,5973.4,4371.7,1601.7,1505.1,678.6,437.5,1363,387.5,16.99696791,98.9262893,31321.54767,3990.9,50.1,15.6,63864,532993.1472,17.01682027,"10,905.20","2,991.40",21.69
1988,7350.4,5752.8,1597.6,2214.6,825.3,579,1612.5,521.4,18.83101577,84.54850473,33038.80744,5892.6,50.2,16,76906,574015.7925,17.37398644,"13,869.60","4,114.50",22.21
1989,7780.7,6287.2,1493.5,2289.9,877.7,861.1,1698.9,559.6,20.3966896,60.95812539,33760.03755,7347,49.6,16.3,89270,598857.4626,17.73864918,"16,263.70","4,195.30",25.63
1990,9312.8,7283.9,2028.9,2684.9,1097,919,1953.8,629.2,22.37562708,51.08541653,34598.63634,7935,50.6,15.9,103416,626614.7206,18.11096583,"18,324.90","5,156.20",28.64
1991,10729.5,8176.3,2553.2,3044.3,1200.2,746,2354.4,831.4,24.57118557,56.93168166,36044.7901,8421.5,47.7,17.5,120370,666507.7101,18.491097,"23,226.50","7,387.50",31.95
1992,13512.7,9875.6,3637.1,3358.9,1414.3,855.5,3283.6,963.3,29.74434701,44.60025699,36691.49939,8460.7,45,20.4,149487,693888.4161,18.91142166,"31,940.00","13,706.50",42.69
1993,15148.4,11662.5,3485.9,3945,1452.8,1124.8,4007.7,1132.2,32.3806395,38.80895435,37256.0552,10714.2,42.4,20.8,171474,720580.5701,19.3413008,"39,205.60","17,266.50",45.65
1994,19580.9,15371.5,4209.4,5255,1592.5,1824.5,5380.9,1318.6,35.27867288,40.05683593,39422.10811,11557.2,42.1,21.2,199272,779806.8125,19.7809516,"51,570.80","19,293.40",49.25
1995,24605.1,19660,4945.1,7018.1,1657.3,2711.8,6857.1,1415.7,37.98023107,40.37797946,39882.8583,11249.4,40.8,22.2,219175,806854.0011,20.23059619,"63,679.50","17,639.20",49.94
1996,27893.1,21668,6225.1,7327.4,1944.3,3311.6,7429.3,1655.4,41.06973923,40.03946128,41077.90149,14289,40.5,22.3,248913,849920.7488,20.69046173,"74,454.50","19,881.10",55.21
1997,30373.5,24424.3,5949.2,8309.1,2298.1,3969,8162.9,1685.2,44.39268872,34.07600573,42277.9677,15031.911,40.4,22.3,280513,894634.7975,21.16078057,"93,553.40","22,636.50",57.02
1998,32937.9,25939.8,6998.1,8502.2,2885.8,4685.9,8020.6,1845.3,48.08865725,38.63716464,42554.50522,16457.122,38.8,21.9,300845,920955.679,21.64179032,"89,002.00","27,513.50",61.95
1999,37251.3,28752.9,8498.4,9517.7,2953.2,5850.7,8765.9,1665.4,53.560744,44.11292911,43474.30735,16188.999,40.1,21.2,342036,962248.7541,22.13373398,"87,525.30","35,676.30",67.95
2000,42893.7,33152.1,9741.6,10813.3,3127.6,7006.2,10259.7,1945.3,55.37792852,47.44468187,45107.63269,17523.918,39.6,21.5,379488,1021095.171,22.63686012,"108,504.90","49,822.70",69.07
2001,48893.8,38865,10028.8,12552.1,3771.2,8650.1,12382.4,1509.2,56.7262726,63.46934699,46587.4953,18797.451,36.6,17.3,441519,1078566.81,23.151423,"115,687.20","55,654.10",73.83
2002,50446.6,39330.6,11116,12650,3807,8436,12267.3,2170.3,58.36550309,83.65773549,46018.56372,14384.848,37.4,17.5,459442.551,1079862.75,23.46580733,"107,388.90","46,944.80",76.88
2003,54538.9,40896,13642.9,12783.2,3771.2,8811.8,13459.7,2070.1,61.13747949,86.70385286,47193.18846,15885.569,36.5,17.6,492230.7791,1122464.543,23.78446084,"124,352.10","49,930.60",77.79
2004,62331,48173,14158,15554.8,6226.7,8512.5,14478.9,3400.1,63.56039219,94.80569456,48741.17712,18912.38,35.9,17.3,536749.0549,1175025.076,24.1074415,"136,277.10","53,910.70",73.79
2005,70122.7,54104.7,16018,15701.6,6445.9,9402.4,18885.4,3669.4,66.44530097,110.2784384,49761.20199,23657.3,35.2,17.1,589411.6732,1215905.42,24.43480807,"149,473.60","58,705.70",72.06
2006,72281.9,57430.4,14851.5,15344,6507.6,9598.8,21610.7,4369.3,71.73601148,118.3656815,50746.33344,22041.803,33.6,16.7,654084.1284,1256815.162,24.7666201,"173,780.30","60,234.10",72.32
2007,87712.1,71126.7,16585.4,16707.6,9343.2,13979.1,26095.6,5001.2,75.96843615,114.3783219,51774.55628,25854.3,32.5,16.6,727826.9666,1299693.475,25.10293797,"194,694.60","59,383.10",70.49
2008,107622.5,85155.5,22467,21062.4,11189.6,16223.3,29815.7,6864.5,81.06169297,128.4938523,54199.18327,29300.6,31.7,16.8,815658.201,1379034.419,25.44382287,"221,937.80","59,266.50",65.02
2009,143474.5,117051.9,26422.6,26792.9,16220.9,23457.3,39700.9,10879.9,91.2607604,93.84241977,55897.0515,36351.728,33,15.9,988271.5269,1441547.887,25.7893368,"284,469.60","67,697.50",76.88
2010,177990.9,159785.3,18205.6,35218.9,24147.6,33821.3,54920.9,11676.6,100,100,57804.32644,49769.353,35.4,15.1,1192773.574,1510978.656,26.13954264,"374,335.20","60,824.00",74.54
2011,198375.9,177227.2,21148.7,35713.5,26338.5,41350.3,61663.6,12161.3,109.5594213,133.2870201,58849.70235,57997.781,33.4,14.7,1562680.982,1559222.864,26.495,"396,175.50","64,338.50",72.27
2012,244373,211721.8,32651.2,43390.6,30016.1,51303,70930.4,16081.7,118.669297,122.4909012,60736.12728,51893.353,32.7,15.2,1758379.178,1632040.476,26.871,"461,667.70","74,261.00",81.02
2013,296642,259610,36806.2,56890,36660,67020,83510,15530,130.3443329,123.150711,62002.65698,47198.915,31.4,15.1,1949294.819,1689572.403,27.25,"556,740.20","76,917.10",87.96
2014,356840,311800,44179.5,67880,45390,77920,100960,19650,142.1807747,122.0394023,64823.59516,60204.591,30.3,15,2232525.284,1791140.758,27.631,"714,365.90","91,991.40",98.25
2015,405846.4,355942.9,49903.5,74671,53525,88459.1,112377.4,26910.4,152.4390244,107.3661283,66481.90014,63705.589,29.4,14.6,2423638.483,1862357.469,28.013,"774,684.10","85,319.10",99.49
2016,482750.2,421437,60865,81857,65705.6,117131.2,121055.1,35688.1,167.5885338,94.66278689,65873.90273,73999.827,28.4,14.1,2608184.438,1870423.594,28.394,"773,599.10","70,117.20",106.35
2017,609180,553866.5,55313.4,113184,84678.4,148236.1,160316.6,41071.3,175.0453254,104.1277601,70844.45799,89945.3,26.8,14.5,3077144.919,2038336.745,28.772,"990,113.20","73,049.10",106.21
2018,726717.3,659491.3,67226,137785.3,102579.1,159900.5,206793.9,52432.6,182.31665,111.0831494,78599.29912,131551.4,25.6,15.2,3455949.29,2193706.438,27.91,"1,245,103.20","81,359.80",104.37
2019,829634,738604.2,91029.7,155366,121858.2,194310.1,241612.6,25457.4,190.7617524,107.1800797,83087.45355,147271.2,24.9,15,3858930.402,2339742.692,28.16,"1,418,535.30","97,109.50",112.88
2020,793784.3,700054.8,93729.5,137990.3,100622.6,219689.5,224070.5,17681.9,202.4385545,95.33769316,80608.02266,140362.7,25.2,13.7,3914701.068,2290880.004,28.42,"1,196,799.10","97,709.10",116.31
2021,938320,870100,68200,201102.9,121291.1,228367.1,282019.1,37319.8,209.7860985,102.9847944,83050.10995,147738.9,24.9,13.7,4266321.474,2382707.654,28.69,"1,539,837.10","141,124.10",117.87
